id;control;cultivar;ano;Quantidade (Kg)
135;br_Vermentino;Vermentino;2018;0
136;br_Vernaccia;Vernaccia;2018;4020
137;br_Viogner ;Viogner ;2018;0
138;br_Viognier;Viognier;2018;470555
139;br_Outras(3);Outras(3);2018;0
1;TINTAS;TINTAS;2019;nd
2;ti_Alicante Bouschet;Alicante Bouschet;2019;nd
3;ti_Ancelota;Ancelota;2019;nd
4;ti_Aramon;Aramon;2019;nd
5;ti_Alfrocheiro;Alfrocheiro;2019;nd
6;ti_Arinarnoa;Arinarnoa;2019;nd
7;ti_Aspirant Bouschet;Aspirant Bouschet;2019;nd
8;ti_Barbera;Barbera;2019;nd
9;ti_Bonarda;Bonarda;2019;nd
10;ti_Cabernet Franc;Cabernet Franc;2019;nd
11;ti_Cabernet Sauvignon;Cabernet Sauvignon;2019;nd
12;ti_ Caladoc;Caladoc;2019;nd
13;ti_Campanario;Campanario;2019;nd
14;ti_Canaiolo;Canaiolo;2019;nd
15;ti_Carignan;Carignan;2019;nd
16;ti_Carmenere;Carmenere;2019;nd
17;ti_Castelão;Castelão;2019;nd
18;ti_Corvina;Corvina;2019;nd
19;ti_Croatina;Croatina;2019;nd
20;ti_Cinsaut;Cinsaut;2019;nd
21;ti_Dom Felder;Dom Felder;2019;nd
22;ti_Dolcetto;Dolcetto;2019;nd
23;ti_Durif;Durif;2019;nd
24;ti_Egiodola;Egiodola;2019;nd
25;ti_Ekigaina;Ekigaina;2019;nd
26;ti_Festival (Sugraone);Festival (Sugraone);2019;nd
27;ti_Franconia;Franconia;2019;nd
28;ti_Freisa;Freisa;2019;nd
29;ti_Gamay St Romain;Gamay St Romain;2019;nd
30;ti_Gamay Beaujolais;Gamay Beaujolais;2019;nd
31;ti_Grand Noir;Grand Noir;2019;nd
32;ti_Grenache;Grenache;2019;nd
33;ti_Jaen;Jaen;2019;nd
34;ti_Lagrein;Lagrein;2019;nd
35;ti_Lambrusco;Lambrusco;2019;nd
36;ti_Malbec;Malbec;2019;nd
37;ti_Marzemina;Marzemina;2019;nd
38;ti_Merlot;Merlot;2019;nd
39;ti_Marselan;Marselan;2019;nd
40;ti_Mistura de uvas viníferas tinto ;Mistura de uvas viníferas tinto ;2019;nd
41;ti_Molinera;Molinera;2019;nd
42;ti_Montepulciano;Montepulciano;2019;nd
43;ti_Moscato Bailey;Moscato Bailey;2019;nd
44;ti_Napa Gamay;Napa Gamay;2019;nd
45;ti_Nebbiolo;Nebbiolo;2019;nd
46;ti_Petit Verdot;Petit Verdot;2019;nd
47;ti_Petite Sirah;Petite Sirah;2019;nd
48;ti_Pinotage;Pinotage;2019;nd
49;ti_Pinot Noir;Pinot Noir;2019;nd
50;ti_Pinot Saint George;Pinot Saint George;2019;nd
51;ti_Piriquita;Piriquita;2019;nd
52;ti_Primitivo;Primitivo;2019;nd
53;ti_Rebo;Rebo;2019;nd
54;ti_Refosco;Refosco;2019;nd
55;ti_Rondinella;Rondinella;2019;nd
56;ti_Ruby Cabernet;Ruby Cabernet;2019;nd
57;ti_Sangiovese;Sangiovese;2019;nd
58;ti_Saperavi ;Saperavi ;2019;nd
59;ti_Sira (falsa);Sira (falsa);2019;nd
60;ti_Tannat;Tannat;2019;nd
61;ti_Tempranillo;Tempranillo;2019;nd
62;ti_Teroldego;Teroldego;2019;nd
63;ti_Torrontes;Torrontes;2019;nd
64;ti_Tinta Barroca;Tinta Barroca;2019;nd
65;ti_Tinta Roriz ;Tinta Roriz ;2019;nd
66;ti_Touriga Francesa;Touriga Francesa;2019;nd
67;ti_Touriga Nacional;Touriga Nacional;2019;nd
68;ti_Tinta Madeira;Tinta Madeira;2019;nd
69;ti_Tintoria;Tintoria;2019;nd
70;ti_Trincdeira;Trincdeira;2019;nd
71;ti_Trousseau;Trousseau;2019;nd
72;ti_Zinfandel;Zinfandel;2019;nd
73;ti_Outras1;Outras1;2019;nd
74;BRANCASEROSADAS;BRANCAS E ROSADAS;2019;nd
75;br_Aliatico;Aliatico;2019;nd
76;br_Aligote;Aligote;2019;nd
77;br_Altesse;Altesse;2019;nd
78;br_Alvarinho;Alvarinho;2019;nd
79;br_Arriloba;Arriloba;2019;nd
80;br_Auxerrois;Auxerrois;2019;nd
81;br_Burger;Burger;2019;nd
82;br_Chardonnay;Chardonnay;2019;nd
83;br_Chasselas;Chasselas;2019;nd
84;br_Chenin Blanc;Chenin Blanc;2019;nd
85;br_Clairette(1);Clairette(1);2019;nd
86;br_Colombard;Colombard;2019;nd
87;br_Flora;Flora;2019;nd
88;br_Garganega;Garganega;2019;nd
89;br_Gewurztraminer;Gewurztraminer;2019;nd
90;br_Gouveio;Gouveio;2019;nd
91;br_Gros Manseng;Gros Manseng;2019;nd
92;br_Italia (Pirovano 65) (PE);Italia (Pirovano 65) (PE);2019;nd
93;br_Maccabeo;Maccabeo;2019;nd
94;br_Malvasia;Malvasia;2019;nd
95;br_Malvasia Amarela;Malvasia Amarela;2019;nd
96;br_Malvasia Bianca;Malvasia Bianca;2019;nd
97;br_Malvasia Chianti;Malvasia Chianti;2019;nd
98;br_Malvasia Verde;Malvasia Verde;2019;nd
99;br_Malvasia di Candia;Malvasia di Candia;2019;nd
100;br_Malvasia Istriana;Malvasia Istriana;2019;nd
101;br_Mistura de uvas viníferas;Mistura de uvas viníferas branco;2019;nd
102;br_Mistura de uvas viníferas;Mistura de uvas viníferas rosado;2019;nd
103;br_Moscato_branco;Moscato Branco;2019;nd
104;br_Moscato Canelli;Moscato Canelli;2019;nd
105;br_Moscato Giallo;Moscato Giallo;2019;nd
106;br_Moscato Nazareno;Moscato Nazareno;2019;nd
107;br_Moscato Bianco R2;Moscato Bianco R2;2019;nd
108;br_Moscato de Alexandria;Moscato de Alexandria;2019;nd
109;br_Moscato Rosado;Moscato Rosado;2019;nd
110;br_Muscat a Petits Grains;Muscat à Petits Grains;2019;nd
111;br_Muller Thurgau;Muller Thurgau;2019;nd
112;br_Muscadelle;Muscadelle;2019;nd
113;br_Ora;Ora;2019;nd
114;br_Palomino;Palomino;2019;nd
115;br_Petit Manseng;Petit Manseng;2019;nd
116;br_Peverella;Peverella;2019;nd
117;br_Pinot Blanc;Pinot Blanc;2019;nd
118;br_Pinot Gris;Pinot Gris;2019;nd
119;br_Prosecco;Prosecco;2019;nd
120;br_Red Veltliner;Red Veltliner;2019;nd
121;br_Riesling Italico;Riesling Italico;2019;nd
122;br_Riesling Renano;Riesling Renano;2019;nd
123;br_Sauvignon Blanc(2);Sauvignon Blanc(2);2019;nd
124;br_Sauvignon Gris;Sauvignon Gris;2019;nd
125;br_Seara Nova;Seara Nova;2019;nd
126;br_Semillon;Semillon;2019;nd
127;br_Schonburger;Schonburger;2019;nd
128;br_Sylvaner;Sylvaner;2019;nd
129;br_Tocai Friulano;Tocai Friulano;2019;nd
130;br_Trebbiano;Trebbiano;2019;nd
131;br_Trebbiano Toscano;Trebbiano Toscano;2019;nd
132;br_Verdea;Verdea;2019;nd
133;br_Verdelho;Verdelho;2019;nd
134;br_Verdiso;Verdiso;2019;nd
135;br_Vermentino;Vermentino;2019;nd
136;br_Vernaccia;Vernaccia;2019;nd
137;br_Viogner ;Viogner ;2019;nd
138;br_Viognier;Viognier;2019;nd
139;br_Outras(3);Outras(3);2019;nd
1;TINTAS;TINTAS;2020;28003505
2;ti_Alicante Bouschet;Alicante Bouschet;2020;2272985
3;ti_Ancelota;Ancelota;2020;481402
4;ti_Aramon;Aramon;2020;0
5;ti_Alfrocheiro;Alfrocheiro;2020;0
6;ti_Arinarnoa;Arinarnoa;2020;90860
7;ti_Aspirant Bouschet;Aspirant Bouschet;2020;34513
8;ti_Barbera;Barbera;2020;12349
9;ti_Bonarda;Bonarda;2020;0
10;ti_Cabernet Franc;Cabernet Franc;2020;1506219
11;ti_Cabernet Sauvignon;Cabernet Sauvignon;2020;5889427
12;ti_ Caladoc;Caladoc;2020;5230
13;ti_Campanario;Campanario;2020;0
14;ti_Canaiolo;Canaiolo;2020;0
15;ti_Carignan;Carignan;2020;0
16;ti_Carmenere;Carmenere;2020;184268
17;ti_Castelão;Castelão;2020;0
18;ti_Corvina;Corvina;2020;2220
19;ti_Croatina;Croatina;2020;0
20;ti_Cinsaut;Cinsaut;2020;0
21;ti_Dom Felder;Dom Felder;2020;0
22;ti_Dolcetto;Dolcetto;2020;0
23;ti_Durif;Durif;2020;0
24;ti_Egiodola;Egiodola;2020;1067591
25;ti_Ekigaina;Ekigaina;2020;1990
26;ti_Festival (Sugraone);Festival (Sugraone);2020;0
27;ti_Franconia;Franconia;2020;0
28;ti_Freisa;Freisa;2020;25330
29;ti_Gamay St Romain;Gamay St Romain;2020;0
30;ti_Gamay Beaujolais;Gamay Beaujolais;2020;143278
31;ti_Grand Noir;Grand Noir;2020;0
32;ti_Grenache;Grenache;2020;1130
33;ti_Jaen;Jaen;2020;0
34;ti_Lagrein;Lagrein;2020;3020
35;ti_Lambrusco;Lambrusco;2020;29320
36;ti_Malbec;Malbec;2020;493966
37;ti_Marzemina;Marzemina;2020;0
38;ti_Merlot;Merlot;2020;6010486
39;ti_Marselan;Marselan;2020;449156
40;ti_Mistura de uvas viníferas tinto ;Mistura de uvas viníferas tinto ;2020;0
41;ti_Molinera;Molinera;2020;2198
42;ti_Montepulciano;Montepulciano;2020;22968
43;ti_Moscato Bailey;Moscato Bailey;2020;206348
44;ti_Napa Gamay;Napa Gamay;2020;0
45;ti_Nebbiolo;Nebbiolo;2020;8642
46;ti_Petit Verdot;Petit Verdot;2020;228503
47;ti_Petite Sirah;Petite Sirah;2020;174949
48;ti_Pinotage;Pinotage;2020;302532
49;ti_Pinot Noir;Pinot Noir;2020;3588106
50;ti_Pinot Saint George;Pinot Saint George;2020;0
51;ti_Piriquita;Piriquita;2020;0
52;ti_Primitivo;Primitivo;2020;0
53;ti_Rebo;Rebo;2020;177172
54;ti_Refosco;Refosco;2020;0
55;ti_Rondinella;Rondinella;2020;2340
56;ti_Ruby Cabernet;Ruby Cabernet;2020;218783
57;ti_Sangiovese;Sangiovese;2020;85292
58;ti_Saperavi ;Saperavi ;2020;0
59;ti_Sira (falsa);Sira (falsa);2020;0
60;ti_Tannat;Tannat;2020;3571972
61;ti_Tempranillo;Tempranillo;2020;442330
62;ti_Teroldego;Teroldego;2020;106764
63;ti_Torrontes;Torrontes;2020;9700
64;ti_Tinta Barroca;Tinta Barroca;2020;0
65;ti_Tinta Roriz ;Tinta Roriz ;2020;0
66;ti_Touriga Francesa;Touriga Francesa;2020;0
67;ti_Touriga Nacional;Touriga Nacional;2020;150166
68;ti_Tinta Madeira;Tinta Madeira;2020;0
69;ti_Tintoria;Tintoria;2020;0
70;ti_Trincdeira;Trincdeira;2020;0
71;ti_Trousseau;Trousseau;2020;0
72;ti_Zinfandel;Zinfandel;2020;0
73;ti_Outras1;Outras1;2020;0
74;BRANCASEROSADAS;BRANCAS E ROSADAS;2020;41004206
75;br_Aliatico;Aliatico;2020;0
76;br_Aligote;Aligote;2020;0
77;br_Altesse;Altesse;2020;0
78;br_Alvarinho;Alvarinho;2020;46574
79;br_Arriloba;Arriloba;2020;2940
80;br_Auxerrois;Auxerrois;2020;0
81;br_Burger;Burger;2020;0
82;br_Chardonnay;Chardonnay;2020;6514864
83;br_Chasselas;Chasselas;2020;0
84;br_Chenin Blanc;Chenin Blanc;2020;465377
85;br_Clairette(1);Clairette(1);2020;0
86;br_Colombard;Colombard;2020;467614
87;br_Flora;Flora;2020;0
88;br_Garganega;Garganega;2020;540
89;br_Gewurztraminer;Gewurztraminer;2020;192058
90;br_Gouveio;Gouveio;2020;0
91;br_Gros Manseng;Gros Manseng;2020;6296
92;br_Italia (Pirovano 65) (PE);Italia (Pirovano 65) (PE);2020;200
93;br_Maccabeo;Maccabeo;2020;0
94;br_Malvasia;Malvasia;2020;0
95;br_Malvasia Amarela;Malvasia Amarela;2020;24440
96;br_Malvasia Bianca;Malvasia Bianca;2020;494343
97;br_Malvasia Chianti;Malvasia Chianti;2020;0
98;br_Malvasia Verde;Malvasia Verde;2020;26597
99;br_Malvasia di Candia;Malvasia di Candia;2020;3389071
100;br_Malvasia Istriana;Malvasia Istriana;2020;1090
101;br_Mistura de uvas viníferas;Mistura de uvas viníferas branco;2020;0
102;br_Mistura de uvas viníferas;Mistura de uvas viníferas rosado;2020;0
103;br_Moscato_branco;Moscato Branco;2020;11868851
104;br_Moscato Canelli;Moscato Canelli;2020;138482
105;br_Moscato Giallo;Moscato Giallo;2020;1597829
106;br_Moscato Nazareno;Moscato Nazareno;2020;554762
107;br_Moscato Bianco R2;Moscato Bianco R2;2020;864917
108;br_Moscato de Alexandria;Moscato de Alexandria;2020;153442
109;br_Moscato Rosado;Moscato Rosado;2020;500
110;br_Muscat a Petits Grains;Muscat à Petits Grains;2020;8030
111;br_Muller Thurgau;Muller Thurgau;2020;0
112;br_Muscadelle;Muscadelle;2020;0
113;br_Ora;Ora;2020;0
114;br_Palomino;Palomino;2020;0
115;br_Petit Manseng;Petit Manseng;2020;0
116;br_Peverella;Peverella;2020;15858
117;br_Pinot Blanc;Pinot Blanc;2020;3000
118;br_Pinot Gris;Pinot Gris;2020;183818
119;br_Prosecco;Prosecco;2020;4393451
120;br_Red Veltliner;Red Veltliner;2020;0
121;br_Riesling Italico;Riesling Italico;2020;3020102
122;br_Riesling Renano;Riesling Renano;2020;108260
123;br_Sauvignon Blanc(2);Sauvignon Blanc(2);2020;818549
124;br_Sauvignon Gris;Sauvignon Gris;2020;1028
125;br_Seara Nova;Seara Nova;2020;0
126;br_Semillon;Semillon;2020;193760
127;br_Schonburger;Schonburger;2020;14499
128;br_Sylvaner;Sylvaner;2020;0
129;br_Tocai Friulano;Tocai Friulano;2020;0
130;br_Trebbiano;Trebbiano;2020;4682326
131;br_Trebbiano Toscano;Trebbiano Toscano;2020;122512
132;br_Verdea;Verdea;2020;0
133;br_Verdelho;Verdelho;2020;1540
134;br_Verdiso;Verdiso;2020;0
135;br_Vermentino;Vermentino;2020;0
136;br_Vernaccia;Vernaccia;2020;95680
137;br_Viogner ;Viogner ;2020;0
138;br_Viognier;Viognier;2020;531026
139;br_Outras(3);Outras(3);2020;0
1;TINTAS;TINTAS;2021;93296587
2;ti_Alicante Bouschet;Alicante Bouschet;2021;811140
3;ti_Ancelota;Ancelota;2021;6513974
4;ti_Aramon;Aramon;2021;0
5;ti_Alfrocheiro;Alfrocheiro;2021;0
6;ti_Arinarnoa;Arinarnoa;2021;2785609
7;ti_Aspirant Bouschet;Aspirant Bouschet;2021;15691137
8;ti_Barbera;Barbera;2021;437640
9;ti_Bonarda;Bonarda;2021;3110
10;ti_Cabernet Franc;Cabernet Franc;2021;16626545
11;ti_Cabernet Sauvignon;Cabernet Sauvignon;2021;1857999
12;ti_ Caladoc;Caladoc;2021;108600
13;ti_Campanario;Campanario;2021;0
14;ti_Canaiolo;Canaiolo;2021;0
15;ti_Carignan;Carignan;2021;0
16;ti_Carmenere;Carmenere;2021;76625
17;ti_Castelão;Castelão;2021;0
18;ti_Corvina;Corvina;2021;69910
19;ti_Croatina;Croatina;2021;0
20;ti_Cinsaut;Cinsaut;2021;0
21;ti_Dom Felder;Dom Felder;2021;0
22;ti_Dolcetto;Dolcetto;2021;0
23;ti_Durif;Durif;2021;0
24;ti_Egiodola;Egiodola;2021;6322152
25;ti_Ekigaina;Ekigaina;2021;2202348
26;ti_Festival (Sugraone);Festival (Sugraone);2021;0
27;ti_Franconia;Franconia;2021;0
28;ti_Freisa;Freisa;2021;0
29;ti_Gamay St Romain;Gamay St Romain;2021;0
30;ti_Gamay Beaujolais;Gamay Beaujolais;2021;5375879
31;ti_Grand Noir;Grand Noir;2021;0
32;ti_Grenache;Grenache;2021;1715870
33;ti_Jaen;Jaen;2021;0
34;ti_Lagrein;Lagrein;2021;94970
35;ti_Lambrusco;Lambrusco;2021;3221972
36;ti_Malbec;Malbec;2021;8502206
37;ti_Marzemina;Marzemina;2021;0
38;ti_Merlot;Merlot;2021;494356
39;ti_Marselan;Marselan;2021;154348
40;ti_Mistura de uvas viníferas tinto ;Mistura de uvas viníferas tinto ;2021;0
41;ti_Molinera;Molinera;2021;569
42;ti_Montepulciano;Montepulciano;2021;28485
43;ti_Moscato Bailey;Moscato Bailey;2021;3541181
44;ti_Napa Gamay;Napa Gamay;2021;0
45;ti_Nebbiolo;Nebbiolo;2021;254738
46;ti_Petit Verdot;Petit Verdot;2021;277189
47;ti_Petite Sirah;Petite Sirah;2021;198152
48;ti_Pinotage;Pinotage;2021;1281674
49;ti_Pinot Noir;Pinot Noir;2021;6184345
50;ti_Pinot Saint George;Pinot Saint George;2021;0
51;ti_Piriquita;Piriquita;2021;0
52;ti_Primitivo;Primitivo;2021;0
53;ti_Rebo;Rebo;2021;15912
54;ti_Refosco;Refosco;2021;380
55;ti_Rondinella;Rondinella;2021;684860
56;ti_Ruby Cabernet;Ruby Cabernet;2021;78412
57;ti_Sangiovese;Sangiovese;2021;3324793
58;ti_Saperavi ;Saperavi ;2021;0
59;ti_Sira (falsa);Sira (falsa);2021;0
60;ti_Tannat;Tannat;2021;2634802
61;ti_Tempranillo;Tempranillo;2021;968038
62;ti_Teroldego;Teroldego;2021;717757
63;ti_Torrontes;Torrontes;2021;0
64;ti_Tinta Barroca;Tinta Barroca;2021;0
65;ti_Tinta Roriz ;Tinta Roriz ;2021;0
66;ti_Touriga Francesa;Touriga Francesa;2021;0
67;ti_Touriga Nacional;Touriga Nacional;2021;38910
68;ti_Tinta Madeira;Tinta Madeira;2021;0
69;ti_Tintoria;Tintoria;2021;0
70;ti_Trincdeira;Trincdeira;2021;0
71;ti_Trousseau;Trousseau;2021;0
72;ti_Zinfandel;Zinfandel;2021;0
73;ti_Outras1;Outras1;2021;0
74;BRANCASEROSADAS;BRANCAS E ROSADAS;2021;71266239
75;br_Aliatico;Aliatico;2021;0
76;br_Aligote;Aligote;2021;0
77;br_Altesse;Altesse;2021;0
78;br_Alvarinho;Alvarinho;2021;242238
79;br_Arriloba;Arriloba;2021;0
80;br_Auxerrois;Auxerrois;2021;0
81;br_Burger;Burger;2021;0
82;br_Chardonnay;Chardonnay;2021;4200465
83;br_Chasselas;Chasselas;2021;0
84;br_Chenin Blanc;Chenin Blanc;2021;49100
85;br_Clairette(1);Clairette(1);2021;0
86;br_Colombard;Colombard;2021;97713
87;br_Flora;Flora;2021;0
88;br_Garganega;Garganega;2021;439160
89;br_Gewurztraminer;Gewurztraminer;2021;3201453
90;br_Gouveio;Gouveio;2021;0
91;br_Gros Manseng;Gros Manseng;2021;0
92;br_Italia (Pirovano 65) (PE);Italia (Pirovano 65) (PE);2021;1858705
93;br_Maccabeo;Maccabeo;2021;0
94;br_Malvasia;Malvasia;2021;0
95;br_Malvasia Amarela;Malvasia Amarela;2021;3980
96;br_Malvasia Bianca;Malvasia Bianca;2021;1165104
97;br_Malvasia Chianti;Malvasia Chianti;2021;0
98;br_Malvasia Verde;Malvasia Verde;2021;3578
99;br_Malvasia di Candia;Malvasia di Candia;2021;1544223
100;br_Malvasia Istriana;Malvasia Istriana;2021;950
101;br_Mistura de uvas viníferas;Mistura de uvas viníferas branco;2021;12278
102;br_Mistura de uvas viníferas;Mistura de uvas viníferas rosado;2021;325922
103;br_Moscato_branco;Moscato Branco;2021;12100995
104;br_Moscato Canelli;Moscato Canelli;2021;109714
105;br_Moscato Giallo;Moscato Giallo;2021;6365205
106;br_Moscato Nazareno;Moscato Nazareno;2021;77912
107;br_Moscato Bianco R2;Moscato Bianco R2;2021;2920047
108;br_Moscato de Alexandria;Moscato de Alexandria;2021;431897
109;br_Moscato Rosado;Moscato Rosado;2021;15030
110;br_Muscat a Petits Grains;Muscat à Petits Grains;2021;895346
111;br_Muller Thurgau;Muller Thurgau;2021;0
112;br_Muscadelle;Muscadelle;2021;0
113;br_Ora;Ora;2021;0
114;br_Palomino;Palomino;2021;0
115;br_Petit Manseng;Petit Manseng;2021;570
116;br_Peverella;Peverella;2021;70925
117;br_Pinot Blanc;Pinot Blanc;2021;0
118;br_Pinot Gris;Pinot Gris;2021;79922
119;br_Prosecco;Prosecco;2021;184218
120;br_Red Veltliner;Red Veltliner;2021;0
121;br_Riesling Italico;Riesling Italico;2021;20399648
122;br_Riesling Renano;Riesling Renano;2021;13385970
123;br_Sauvignon Blanc(2);Sauvignon Blanc(2);2021;728633
124;br_Sauvignon Gris;Sauvignon Gris;2021;0
125;br_Seara Nova;Seara Nova;2021;0
126;br_Semillon;Semillon;2021;4000
127;br_Schonburger;Schonburger;2021;5500
128;br_Sylvaner;Sylvaner;2021;0
129;br_Tocai Friulano;Tocai Friulano;2021;0
130;br_Trebbiano;Trebbiano;2021;67720
131;br_Trebbiano Toscano;Trebbiano Toscano;2021;184310
132;br_Verdea;Verdea;2021;0
133;br_Verdelho;Verdelho;2021;15503
134;br_Verdiso;Verdiso;2021;0
135;br_Vermentino;Vermentino;2021;0
136;br_Vernaccia;Vernaccia;2021;0
137;br_Viogner ;Viogner ;2021;0
138;br_Viognier;Viognier;2021;78305
139;br_Outras(3);Outras(3);2021;0
1;TINTAS;TINTAS;2022;*
2;ti_Alicante Bouschet;Alicante Bouschet;2022;*
3;ti_Ancelota;Ancelota;2022;*
4;ti_Aramon;Aramon;2022;*
5;ti_Alfrocheiro;Alfrocheiro;2022;*
6;ti_Arinarnoa;Arinarnoa;2022;*
7;ti_Aspirant Bouschet;Aspirant Bouschet;2022;*
8;ti_Barbera;Barbera;2022;*
9;ti_Bonarda;Bonarda;2022;*
10;ti_Cabernet Franc;Cabernet Franc;2022;*
11;ti_Cabernet Sauvignon;Cabernet Sauvignon;2022;*
12;ti_ Caladoc;Caladoc;2022;*
13;ti_Campanario;Campanario;2022;*
14;ti_Canaiolo;Canaiolo;2022;*
15;ti_Carignan;Carignan;2022;*
16;ti_Carmenere;Carmenere;2022;*
17;ti_Castelão;Castelão;2022;*
18;ti_Corvina;Corvina;2022;*
19;ti_Croatina;Croatina;2022;*
20;ti_Cinsaut;Cinsaut;2022;*
21;ti_Dom Felder;Dom Felder;2022;*
22;ti_Dolcetto;Dolcetto;2022;*
23;ti_Durif;Durif;2022;*
24;ti_Egiodola;Egiodola;2022;*
25;ti_Ekigaina;Ekigaina;2022;*
26;ti_Festival (Sugraone);Festival (Sugraone);2022;*
27;ti_Franconia;Franconia;2022;*
28;ti_Freisa;Freisa;2022;*
29;ti_Gamay St Romain;Gamay St Romain;2022;*
30;ti_Gamay Beaujolais;Gamay Beaujolais;2022;*
31;ti_Grand Noir;Grand Noir;2022;*
32;ti_Grenache;Grenache;2022;*
33;ti_Jaen;Jaen;2022;*
34;ti_Lagrein;Lagrein;2022;*
35;ti_Lambrusco;Lambrusco;2022;*
36;ti_Malbec;Malbec;2022;*
37;ti_Marzemina;Marzemina;2022;*
38;ti_Merlot;Merlot;2022;*
39;ti_Marselan;Marselan;2022;*
40;ti_Mistura de uvas viníferas tinto ;Mistura de uvas viníferas tinto ;2022;*
41;ti_Molinera;Molinera;2022;*
42;ti_Montepulciano;Montepulciano;2022;*
43;ti_Moscato Bailey;Moscato Bailey;2022;*
44;ti_Napa Gamay;Napa Gamay;2022;*
45;ti_Nebbiolo;Nebbiolo;2022;*
46;ti_Petit Verdot;Petit Verdot;2022;*
47;ti_Petite Sirah;Petite Sirah;2022;*
48;ti_Pinotage;Pinotage;2022;*
49;ti_Pinot Noir;Pinot Noir;2022;*
50;ti_Pinot Saint George;Pinot Saint George;2022;*
51;ti_Piriquita;Piriquita;2022;*
52;ti_Primitivo;Primitivo;2022;*
53;ti_Rebo;Rebo;2022;*
54;ti_Refosco;Refosco;2022;*
55;ti_Rondinella;Rondinella;2022;*
56;ti_Ruby Cabernet;Ruby Cabernet;2022;*
57;ti_Sangiovese;Sangiovese;2022;*
58;ti_Saperavi ;Saperavi ;2022;*
59;ti_Sira (falsa);Sira (falsa);2022;*
60;ti_Tannat;Tannat;2022;*
61;ti_Tempranillo;Tempranillo;2022;*
62;ti_Teroldego;Teroldego;2022;*
63;ti_Torrontes;Torrontes;2022;*
64;ti_Tinta Barroca;Tinta Barroca;2022;*
65;ti_Tinta Roriz ;Tinta Roriz ;2022;*
66;ti_Touriga Francesa;Touriga Francesa;2022;*
67;ti_Touriga Nacional;Touriga Nacional;2022;*
68;ti_Tinta Madeira;Tinta Madeira;2022;*
69;ti_Tintoria;Tintoria;2022;*
70;ti_Trincdeira;Trincdeira;2022;*
71;ti_Trousseau;Trousseau;2022;*
72;ti_Zinfandel;Zinfandel;2022;*
73;ti_Outras1;Outras1;2022;*
74;BRANCASEROSADAS;BRANCAS E ROSADAS;2022;*
75;br_Aliatico;Aliatico;2022;*
76;br_Aligote;Aligote;2022;*
77;br_Altesse;Altesse;2022;*
78;br_Alvarinho;Alvarinho;2022;*
79;br_Arriloba;Arriloba;2022;*
80;br_Auxerrois;Auxerrois;2022;*
81;br_Burger;Burger;2022;*
82;br_Chardonnay;Chardonnay;2022;*
83;br_Chasselas;Chasselas;2022;*
84;br_Chenin Blanc;Chenin Blanc;2022;*
85;br_Clairette(1);Clairette(1);2022;*
86;br_Colombard;Colombard;2022;*
87;br_Flora;Flora;2022;*
88;br_Garganega;Garganega;2022;*
89;br_Gewurztraminer;Gewurztraminer;2022;*
90;br_Gouveio;Gouveio;2022;*
91;br_Gros Manseng;Gros Manseng;2022;*
92;br_Italia (Pirovano 65) (PE);Italia (Pirovano 65) (PE);2022;*
93;br_Maccabeo;Maccabeo;2022;*
94;br_Malvasia;Malvasia;2022;*
95;br_Malvasia Amarela;Malvasia Amarela;2022;*
96;br_Malvasia Bianca;Malvasia Bianca;2022;*
97;br_Malvasia Chianti;Malvasia Chianti;2022;*
98;br_Malvasia Verde;Malvasia Verde;2022;*
99;br_Malvasia di Candia;Malvasia di Candia;2022;*
100;br_Malvasia Istriana;Malvasia Istriana;2022;*
101;br_Mistura de uvas viníferas;Mistura de uvas viníferas branco;2022;*
102;br_Mistura de uvas viníferas;Mistura de uvas viníferas rosado;2022;*
103;br_Moscato_branco;Moscato Branco;2022;*
104;br_Moscato Canelli;Moscato Canelli;2022;*
105;br_Moscato Giallo;Moscato Giallo;2022;*
106;br_Moscato Nazareno;Moscato Nazareno;2022;*
107;br_Moscato Bianco R2;Moscato Bianco R2;2022;*
108;br_Moscato de Alexandria;Moscato de Alexandria;2022;*
109;br_Moscato Rosado;Moscato Rosado;2022;*
110;br_Muscat a Petits Grains;Muscat à Petits Grains;2022;*
111;br_Muller Thurgau;Muller Thurgau;2022;*
112;br_Muscadelle;Muscadelle;2022;*
113;br_Ora;Ora;2022;*
114;br_Palomino;Palomino;2022;*
115;br_Petit Manseng;Petit Manseng;2022;*
116;br_Peverella;Peverella;2022;*
117;br_Pinot Blanc;Pinot Blanc;2022;*
118;br_Pinot Gris;Pinot Gris;2022;*
119;br_Prosecco;Prosecco;2022;*
120;br_Red Veltliner;Red Veltliner;2022;*
121;br_Riesling Italico;Riesling Italico;2022;*
122;br_Riesling Renano;Riesling Renano;2022;*
123;br_Sauvignon Blanc(2);Sauvignon Blanc(2);2022;*
124;br_Sauvignon Gris;Sauvignon Gris;2022;*
125;br_Seara Nova;Seara Nova;2022;*
126;br_Semillon;Semillon;2022;*
127;br_Schonburger;Schonburger;2022;*
128;br_Sylvaner;Sylvaner;2022;*
129;br_Tocai Friulano;Tocai Friulano;2022;*
130;br_Trebbiano;Trebbiano;2022;*
131;br_Trebbiano Toscano;Trebbiano Toscano;2022;*
132;br_Verdea;Verdea;2022;*
133;br_Verdelho;Verdelho;2022;*
134;br_Verdiso;Verdiso;2022;*
135;br_Vermentino;Vermentino;2022;*
136;br_Vernaccia;Vernaccia;2022;*
137;br_Viogner ;Viogner ;2022;*
138;br_Viognier;Viognier;2022;*
